STORE_ID,CUSTOMER_ID,STORE_NAME,STORE_ADDRESS,STORE_ZIPCODE,STORE_STATE,STORE_STATE_DESC,STORE_CITY,STORE_COUNTRY,STORE_PHONE,STORE_EMAIL,STORE_WEBSITE,STORE_USER_RATING,STORE_WIFI,STORE_DRIVE_THRU,STORE_SERVICE_CENTER,STORE_SPECIALITY,STORE_SUPER,STORE_LATITUDE,STORE_LONGITUDE
3296,3296,General No.1 Cents,2636 Borough Pl,11377,NY,New York,Woodside,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,40.7613375,-73.9027969
3297,3297,Dollar Enterprise Fall,143-149 Union St,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,1,0,57.1454378,-2.1027575
3298,3298,Store Spring General,6323 College Ave,94618,CA,California,Oakland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,1,37.8507228,-122.252449
3299,3299,South Winter Associates,18 Circle Dr,15009,PA,Pennsylvania,Beaver,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,0,0,0,40.6970346,-80.3625803
3300,3300,Cold Spring Import,1304 Central Ave,66102,KS,Kansas,Kansas City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,1,0,39.1039148,-94.6437389
3301,3301,USA Lead Lead,24551 Lyons Ave,91321,CA,California,Newhall,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,1,1,34.378808,-118.563909
3302,3302,New Export Best,2201 Freeport Rd,15068,PA,Pennsylvania,New Kensington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,40.585851,-79.75702
3303,3303,Design New Fall,176 Sagamore St,03104,NH,New Hampshire,Manchester,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,43.0030684,-71.455276
3304,3304,Lead Group West,15342 Valley Blvd,91746,CA,California,City of Industry,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,1,0,34.0248708,-117.9613728
3305,3305,Urban Cents Lead,905 Shuler Ave,45011,OH,Ohio,Hamilton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,0,0,39.388803,-84.544296
3306,3306,Inc Export New,3753 90th St Ste 2,11372,NY,New York,Jackson Heights,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,0,40.7487201,-73.8765174
3307,3307,Cold Dollar Summer,100 Middle St,04101,ME,Maine,Portland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,1,0,43.658981,-70.252075
3308,3308,Spring South The,23010 Foresthill Rd,95631,CA,California,Foresthill,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,1,1,1,39.011739,-120.840116
3309,3309,Urban Fall Dollar,3710 N Main St,61103,IL,Illinois,Rockford,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,1,1,1,42.3164779,-89.0786059
3310,3310,West North Summer,400 Yuma St,80204,CO,Colorado,Denver,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,39.7221121,-105.0151746
3311,3311,First Enterprise Urban,6011 Groveport Rd,43125,OH,Ohio,Groveport,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,1,1,39.8557762,-82.9000192
3312,3312,North Design Rural,Plaza West 10170 Linn Station Rd Ste 520,40223,KY,Kentucky,Louisville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,38.2245141,-85.5674054
3313,3313,Main First Dollar,Ste 523143 Henslee Dr,37055,TN,Tennessee,Dickson,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,1,NULL,NULL
3314,3314,USA Main Modern,Vandervort Dairies 900 S Main St,76104,OH,Ohio,Fort Worth,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,0,NULL,NULL
3315,3315,New Winter USA,13 Rubislaw Terrace Aberdeen,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,1,1,0,57.1433139,-2.1170913
3316,3316,First Modern Associates,825 Beaver Grade Rd,15108,PA,Pennsylvania,Coraopolis,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,1,1,0,40.516414,-80.219898
3317,3317,General Dollar Export,169 Woody Ln,29745,SC,South Carolina,York,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,35.05377,-81.162813
3318,3318,Goods Summer Cents, 38 Comely Bank Rd,NULL,NULL,NULL, Edinburgh,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,0,55.9595862,-3.2185355
3319,3319,Associates Group No.1,706 Giddings Ave,21401,MD,Maryland,Annapolis,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,1,0,38.988591,-76.503304
3320,3320,Lead Main North,1990 Marlton Pike E Ste 14,08003,NJ,New Jersey,Cherry Hill,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,1,39.8999326,-74.9581112
3321,3321,Rural Old Hot,344 S State Route 291,64068,MO,Missouri,Liberty,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,1,NULL,NULL
3322,3322,East Summer Cold,3529 Connecticut Ave NW,20008,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,1,1,38.936458,-77.058499
3323,3323,Winter Inc USA,49 Elizabeth St,10013,NY,New York,New York,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,40.717179,-73.996872
3324,3324,Dollar West Dollar,555 13th St NW,20004,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,38.896782,-77.029454
3325,3325,Main Design Enterprise,506 E Main St,97537,OR,Oregon,Rogue River,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,0,42.4327045,-123.1634183
3326,3326,Dollar Cold Cold,99 Federal Rd,06811,CT,Connecticut,Danbury,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,41.4131006,-73.4250787
3327,3327,Cents .com Rural,405 Ryan St,53072,WI,Wisconsin,Pewaukee,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,43.0889,-88.2754999
3328,3328,Export Best Main,10 Newberry Commons,17319,PA,Pennsylvania,Etters,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,NULL,NULL
3329,3329,Urban Hot Cold,15 Summer Street,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,1,0,0,0,57.1439348,-2.1090058
3330,3330,First The West, Cornbrook,NULL,NULL,NULL, Manchester,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,0,53.46995,-2.26761
3331,3331,First Goods Lead,7101 Cockrill Bend Blvd,37209,TN,Tennessee,Nashville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,0,0,36.170309,-86.875023
3332,3332,Main Cold Cents,4624 N 1st Ave,47710,IN,Indiana,Evansville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,1,38.020823,-87.5740261
3333,3333,Urban Group Design,37 Valentine Dr Danestone,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,0,0,57.1849069,-2.1254893
3334,3334,Cold East Export,3299 K St NW Ste 100,20007,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,0,0,38.9025642,-77.0627568
3335,3335,Main .com Summer,1651 E Camelback Rd,85016,AZ,Arizona,Phoenix,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,1,33.5091947,-112.0466969
3336,3336,Cents .com New,3100 Mill St,89502,NV,Nevada,Reno,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,1,0,39.5170346,-119.7745032
3337,3337,North Old Dollar,3 Old Highway 28,08889,NJ,New Jersey,Whitehouse Station,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,NULL,NULL
3338,3338,East Fall Inc,1260 Moore Rd Unit 1,44011,OH,Ohio,Avon,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,41.470568,-82.048697
3339,3339,First Modern Spring,930 S White Station Rd,38117,TN,Tennessee,Memphis,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,0,0,35.1061614,-89.8902805
3340,3340,Store Associates Associates,2000 Waters Edge Dr Ste 21,37604,TN,Tennessee,Johnson City,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,0,36.3266607,-82.3915063
3341,3341,Urban Dollar Lead,713 N 10th St,19123,PA,Pennsylvania,Philadelphia,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,1,0,39.9657073,-75.1536228
3342,3342,New Store Cents,4201 N Shiloh Dr,72703,AR,Arkansas,Fayetteville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,36.129429,-94.148325
3343,3343,First Best Goods,7010 Soquel Dr Ste 200,95003,CA,California,Aptos,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,0,1,36.985273,-121.917439
3344,3344,Export Summer Summer,3950 N. 28th Terrace,33020,FL,Florida,Hollywood,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,1,1,1,0,26.043943,-80.163969
3345,3345,Goods No.1 Rural,6327 W Tonopah Dr,85308,AZ,Arizona,Glendale,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,33.671092,-112.197406
3346,3346,Urban North Rural,315 Whittington Pkwy,40222,KY,Kentucky,Louisville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,38.2432096,-85.5801412
3347,3347,The First Old,12 Roszel Rd Ste B103,08540,NJ,New Jersey,Princeton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,0,1,0,40.319306,-74.640278
3348,3348,The Enterprise Urban,10907 McBride Ln,37932,TN,Tennessee,Knoxville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,0,35.9150468,-84.1483472
3349,3349,Store USA Cold,3033 O St NW,20007,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,0,38.908721,-77.060468
3350,3350,Summer Cents The,11 Central Ave,11758,NY,New York,Massapequa,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,0,40.677904,-73.471434
3351,3351,Rural First Associates,6575 Chestnut Ave,08109,NJ,New Jersey,Merchantville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,39.953587,-75.041414
3352,3352,First West South,14704 SE 82nd Dr,97015,OR,Oregon,Clackamas,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,0,0,45.4164032,-122.570176
3353,3353,Hot First Winter, Communications House 126-146 Fairfield Rd,NULL,NULL,NULL, Manchester,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,1,53.4752574,-2.1592195
3354,3354,West Main North,1505 W Highway 39,83262,ID,Idaho,Pingree,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,1,0,43.112406,-112.599546
3355,3355,Group Winter Cents,2000 Ligonier St,15650,PA,Pennsylvania,Latrobe,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,1,0,0,0,40.306872,-79.375016
3356,3356,The Group South,46 N Littleton Rd,03561,NH,New Hampshire,Littleton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,44.3306671,-71.8115139
3357,3357,Inc Enterprise Goods, 1 Bounces St,NULL,NULL,NULL, London,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,0,51.6288397,-0.0559532
3358,3358,Design Lead Spring,800 W Devon,60068,IL,Illinois,Park Ridge,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,0,0,41.9965756,-87.834586
3359,3359,Import South Dollar,280 S Perkins St,39157,MS,Mississippi,Ridgeland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,1,32.4247278,-90.1406801
3360,3360,Lead Group North,5805 Clarksville Square Dr,21029,MD,Maryland,Clarksville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,1,1,NULL,NULL
3361,3361,Rural Store Winter,12 E Ogden Ave,89101,NV,Nevada,Las Vegas,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,1,0,1,36.1730919,-115.14478
3362,3362,Dollar Winter Lead,12310 E 60th St,74146,OK,Oklahoma,Tulsa,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,0,0,0,36.0825033,-95.8405495
3363,3363,.com Import Winter, Commonwealth House Manchester Airport,NULL,NULL,NULL, Manchester,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,0,0,42.9317884,-71.4337397
3835,3835,New West West,3 Aspen Ct,NULL,DUB,NULL,Cornelscourt,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,1,53.2795467,-6.1484613
3365,3365,Dollar Import Fall,422 N 5th street,53203,WI,Wisconsin,Milwaukee,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,0,0,43.035278,-87.917544
5115,5115,Cents Hot The,IDA Industrial Estate,NULL,COR,NULL,Cork,Ireland,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,0,51.9517514,-7.8670306
3367,3367,Cold Store General,600 S Heald St,19801,DE,Delaware,Wilmington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,1,0,39.727965,-75.544397
3552,3552,Modern Export Modern,1070 US Highway 46,07852,NJ,New Jersey,Ledgewood,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,1,40.8790623,-74.6469039
3553,3553,West Enterprise Hot,157 Cherry St,06460,CT,Connecticut,Milford,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,1,41.2288174,-73.0494536
3554,3554,Rural Rural Group,1400 Decatur St NW,20011,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,38.9482488,-77.0327033
3555,3555,New North Group,2244 10th St NW,20001,DC,District of Columbia,Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,1,1,1,38.9197899,-77.0260114
3556,3556,Import .com Main,10323 Old Georgetown Rd,20814,MD,Maryland,Bethesda,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,1,0,1,0,39.0233009,-77.124033
3557,3557,Lead Inc No.1,135 Ridgecrest Dr,99559,AK,Alaska,Bethel,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,1,60.7954214,-161.77196
3558,3558,First Enterprise Modern,123 Village Center Dr,18428,PA,Pennsylvania,Hawley,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,1,NULL,NULL
3559,3559,Lead Design Import,214 Hardgate,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,0,57.1365582,-2.1137198
3560,3560,Associates Hot Import,13035 Lemon Ave,32735,FL,Florida,Grand Island,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,0,0,28.8758752,-81.7400056
3561,3561,Store Rural Design, Park Cottage 1 Silverdale Rd Wolstanton,NULL,NULL,NULL, Newcastle,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,0,0,51.4289515,-0.0525418
3562,3562,Winter Dollar Spring,22 Carden Pl Aberdeen,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,1,1,57.1443607,-2.1207895
3563,3563,Rural South The,1200 Business 190,70433,LA,Louisiana,Covington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,0,0,1,0,1,30.4747749,-90.0846903
3564,3564,USA South Best,1236 Baugher Rd,21158,MD,Maryland,Westminster,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,0,0,0,39.608004,-77.04409
3565,3565,Group North Enterprise,777 Dedham St,02021,MA,Massachusetts,Canton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,42.1941497,-71.152329
3566,3566,Lead Modern .com,20 S Broad St,07450,NJ,New Jersey,Ridgewood,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,0,0,1,1,40.9782623,-74.1209346
3567,3567,Export New Winter,97 Reade St,10013,NY,New York,New York,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,0,0,0,0,40.7156484,-74.0080527
3368,3368,Inc Import East,16850 Jog Rd Ste 108,33446,FL,Florida,Delray Beach,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,1,1,0,0,26.426662,-80.145955
3369,3369,South Associates Main,6171 Brandt Pike,45424,OH,Ohio,Dayton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,1,0,39.843082,-84.118082
3370,3370,South Goods Spring,6700 SW Sandburg St,97223,OR,Oregon,Portland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,45.4202269,-122.746883
3371,3371,Rural East Old,25 Storey Ave Ste 330,01950,MA,Massachusetts,Newburyport,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,0,0,42.8208,-70.9023
3372,3372,Winter .com Old,146 Hardgate,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,1,0,0,57.1376747,-2.1131355
3373,3373,Store Rural Dollar, Connaughton House Mount Rd Levenshulme,NULL,NULL,NULL, Manchester,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,0,0,53.455009,-2.181078
3374,3374,New Design Spring,2252 Westbrooke Dr,43228,OH,Ohio,Columbus,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,0,0,1,0,39.9989958,-83.1093101
3375,3375,Group USA USA,4104 S Sprinkle Rd Ste B,49001,MI,Michigan,Kalamazoo,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,1,0,0,42.2502453,-85.5310999
3376,3376,Associates Design Winter,3747 Pearl Rd,44109,OH,Ohio,Cleveland,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,0,1,1,1,0,41.453186,-81.7014007
3377,3377,Main No.1 Design,15 Millside Rd Peterculter,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,1,57.0964872,-2.2750369
3378,3378,Old Summer Goods,2227 Nott St,12309,NY,New York,Schenectady,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,0,1,0,42.815943,-73.893461
3379,3379,Goods East Cents,125 Batesville Shopping Vlg,47006,IN,Indiana,Batesville,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,NULL,NULL
3380,3380,Hot General First, Colwyn Chambers 19 York St,NULL,NULL,NULL, Manchester,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,40.0587807,-76.7216308
3381,3381,Best Urban Associates,1475 W Grand Ave,53074,WI,Wisconsin,Port Washington,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,0,43.385691,-87.899116
3382,3382,Main Goods Hot,2113 Portland Rd,97132,OR,Oregon,Newberg,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,0,45.3031078,-122.9577335
3383,3383,Best Best Spring,97 Woodland St,01760,MA,Massachusetts,Natick,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,5,1,0,1,0,1,42.2718608,-71.3325746
3384,3384,Goods The Spring, Crescent House Towers Business Park Wilmslow Rd,NULL,NULL,NULL, Manchester,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,0,0,1,53.432123,-2.228633
3385,3385,North West Winter,14 Regent Quay,NULL,NULL,NULL,Aberdeen,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,0,0,1,57.1463771,-2.0915328
3386,3386,Old Associates Modern,180 S 3rd St W,59801,MT,Montana,Missoula,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,1,1,0,0,0,46.867205,-113.999024
3387,3387,First Cents Modern,106 N Main St,21014,MD,Maryland,Bel Air,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,1,1,0,0,39.537697,-76.351374
3388,3388,Modern Urban Cold,160 N Glendora Ave Ste C,91741,CA,California,Glendora,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,1,0,0,34.138096,-117.865063
3389,3389,Old North Inc,656 N Orchard Knob Ave,37404,TN,Tennessee,Chattanooga,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,0,0,1,1,1,35.0442913,-85.2702306
3390,3390,Rural Best West,704 N Forrest St,31601,GA,Georgia,Valdosta,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,0,0,30.8424,-83.2681999
3391,3391,Fall Lead Hot,464 S Hawkins Ave,44320,OH,Ohio,Akron,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,3,0,1,0,1,0,41.096914,-81.5702589
3392,3392,East Group Import,2423 N Main St,45405,OH,Ohio,Dayton,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,0,0,0,0,39.786536,-84.211923
3393,3393,Enterprise Cold Design, County Cricket Ground Old Trafford,NULL,NULL,NULL, Manchester,United Kingdom,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,1,1,1,0,0,53.457137,-2.287927
3394,3394,New Export General,535 Division St,14120,NY,New York,North Tonawanda,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,1,1,0,1,1,0,43.0376199,-78.861427
3395,3395,Best Export General,4109 Broadway,11103,NY,New York,Astoria,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,0,0,0,40.7584484,-73.9178063
3396,3396,Group New New,221 E 188th St,10458,NY,New York,Bronx,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,2,1,0,1,0,0,40.8613431,-73.8976515
3397,3397,Associates West The,Gigliotti Plaza 20120 Route 19 Ste 108,16066,PA,Pennsylvania,Cranberry Twp,USA,1.888.537.8135,info@microstrategy.com,www.microstrategy.com,4,0,0,0,1,1,NULL,NULL
